epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
1,train,0.9029050016828313,,,,,0.0001,39.65404391288757
1,val,0.7723806526031962,0.43297048450883224,0.5399966763535171,28.47591288352913,0.31221783832341077,0.0001,56.58111357688904
2,train,0.6849386338670399,,,,,9.996145181203615e-05,37.574349880218506
2,val,0.6560334018403036,0.5720162034064874,0.6843617319725203,13.803574358262379,0.4899769999732559,9.996145181203615e-05,53.12753343582153
3,train,0.5713874406747266,,,,,9.98458666866564e-05,37.44155693054199
3,val,0.5597133071510338,0.6112105263051183,0.7087704620426681,9.582128482015401,0.5669002414845348,9.98458666866564e-05,52.72911047935486
4,train,0.4875430725127414,,,,,9.965342284774632e-05,37.372945070266724
4,val,0.5003572813938001,0.6124417446302214,0.7080990456041725,10.173501337854765,0.5861112567526909,9.965342284774632e-05,52.56045937538147
5,train,0.4102345089058642,,,,,9.938441702975689e-05,37.39665198326111
5,val,0.44539521771705953,0.6164158583492,0.7090272084568866,12.874071753654338,0.5966925286113868,9.938441702975689e-05,52.71157789230347
6,train,0.34122391547703285,,,,,9.903926402016153e-05,37.69862103462219
6,val,0.3890614823146832,0.6563846418668252,0.7392311354927584,8.564334851455671,0.6555949693809772,9.903926402016153e-05,53.11008548736572
7,train,0.2753817654293678,,,,,9.861849601988383e-05,37.4630331993103
7,val,0.3494139098865123,0.6275646492672416,0.7214332422897889,12.11245003624905,0.6371067464786376,9.861849601988383e-05,52.77640128135681
8,train,0.22703587836177708,,,,,9.812276182268236e-05,37.51730966567993
8,val,0.2984584981312781,0.6536347089618549,0.7303922629381355,11.731108739134047,0.6701624184817163,9.812276182268236e-05,52.694390296936035
9,train,0.1926341537292078,,,,,9.755282581475769e-05,37.924864768981934
9,val,0.2625558153251929,0.674563919992567,0.7566766226878885,10.115735400655577,0.6890963103200651,9.755282581475769e-05,53.61341214179993
10,train,0.16109311974774854,,,,,9.690956679612421e-05,37.247488498687744
10,val,0.25026788631099867,0.6595157565017337,0.7490601285291878,11.068856012182906,0.6778355967328108,9.690956679612421e-05,52.61106085777283
11,train,0.13225619880175343,,,,,9.619397662556433e-05,37.38912010192871
11,val,0.2366391805691953,0.6602034239357231,0.7437591750559261,10.711889262667977,0.6649897580221106,9.619397662556433e-05,52.8344030380249
12,train,0.11669240627343729,,,,,9.540715869125406e-05,37.61309242248535
12,val,0.2022562165018971,0.7023862922285894,0.7786031848478466,5.634481513974974,0.7260551666178869,9.540715869125406e-05,52.78319978713989
13,train,0.10419797806559133,,,,,9.455032620941839e-05,37.58628988265991
13,val,0.19301949722543815,0.6805698875844205,0.7537055706803144,8.715469759635212,0.7145407525423022,9.455032620941839e-05,53.52436804771423
14,train,0.08652971441377325,,,,,9.362480035363986e-05,37.55157399177551
14,val,0.1827283394208715,0.6790960293378921,0.7641086506813023,9.141121014442943,0.6967579947877585,9.362480035363986e-05,52.891074419021606
15,train,0.07969488405012269,,,,,9.263200821770461e-05,37.706782817840576
15,val,0.19386967776651762,0.6724161999495359,0.7420471893373045,7.6818518189330725,0.7014671115448162,9.263200821770461e-05,52.859055042266846
16,train,0.07241496178051691,,,,,9.157348061512727e-05,37.49277377128601
16,val,0.17710716670459034,0.6840517654316547,0.7578200577168367,5.733813775008564,0.7184901932556231,9.157348061512727e-05,52.783371448516846
17,train,0.06385884802639041,,,,,9.045084971874738e-05,37.46991586685181
17,val,0.1507177706693579,0.7203669614120305,0.7866779247940492,4.731806106383542,0.754691443806656,9.045084971874738e-05,52.870466470718384
18,train,0.06317386198871912,,,,,8.926584654403724e-05,39.6419620513916
18,val,0.1628047902297023,0.6894014720879643,0.7635271583484188,4.462365268715207,0.7282260361070019,8.926584654403724e-05,54.821038246154785
