epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
11,train,0.17668237077133095,,,,,9.619397662556433e-05,36.24737310409546
11,val,0.36288843111558394,0.37455461953705094,0.4931609978495705,14.139890193939708,0.3795887278563921,9.619397662556433e-05,49.238624572753906
12,train,0.1580009494515637,,,,,9.540715869125406e-05,36.9444522857666
12,val,0.34394631071524184,0.3854078808509664,0.513330352848335,14.410620399835707,0.3779010654141589,9.540715869125406e-05,49.85318040847778
13,train,0.1370309696968755,,,,,9.455032620941839e-05,36.385257720947266
13,val,0.354011061408303,0.3676112675127474,0.4886784500752098,14.359545342813968,0.3747026654024316,9.455032620941839e-05,49.4888858795166
14,train,0.12422428185099947,,,,,9.362480035363986e-05,36.51055335998535
14,val,0.3471411842107773,0.3730700495442053,0.4880837608867865,14.560614126056212,0.38726418425340764,9.362480035363986e-05,49.4427707195282
15,train,0.11405003907428374,,,,,9.263200821770461e-05,36.98476481437683
15,val,0.316108913638375,0.41056202789771806,0.5411508569291751,13.554282324072608,0.41777970894082694,9.263200821770461e-05,50.12931513786316
16,train,0.10667668544856794,,,,,9.157348061512727e-05,36.28764533996582
16,val,0.3192242328145287,0.39988930992900285,0.5265580943201513,12.38715714847171,0.41414390949533947,9.157348061512727e-05,49.410731077194214
17,train,0.10081829846739583,,,,,9.045084971874738e-05,36.446136713027954
17,val,0.30333738294514745,0.4235141621083233,0.5539057953712351,12.193365740218116,0.42760269722634425,9.045084971874738e-05,49.4170618057251
18,train,0.09516093715399643,,,,,8.926584654403724e-05,36.893798828125
18,val,0.3234638566320593,0.38504610340143874,0.5074136269150179,13.630933939737908,0.4039412778884367,8.926584654403724e-05,49.6804678440094
19,train,0.09054783924046794,,,,,8.802029828000156e-05,36.40576100349426
19,val,0.3143944661996581,0.3944039483592835,0.5179139463032935,12.627686213658892,0.40514088844271173,8.802029828000156e-05,49.52408528327942
20,train,0.08694932371099852,,,,,8.671612547178429e-05,36.280410051345825
20,val,0.30833612404086375,0.4044114079627249,0.5364141822580545,13.028606473025956,0.42489016801486146,8.671612547178429e-05,49.303624391555786
21,train,0.08026934871638358,,,,,8.535533905932738e-05,36.97548151016235
21,val,0.3102898673577742,0.39484476415278874,0.5148316552379357,13.71790543955335,0.4184383013080506,8.535533905932738e-05,50.084882736206055
22,train,0.07745267732958215,,,,,8.39400372766471e-05,36.46681523323059
22,val,0.3325340564413504,0.3656296370987784,0.4846674332211107,14.245107368926337,0.38321211345545275,8.39400372766471e-05,49.59328842163086
23,train,0.07406423265233196,,,,,8.247240241650919e-05,36.2975800037384
23,val,0.337739848873832,0.3630686028859332,0.4786117516058682,14.450070334674935,0.38149552009047527,8.247240241650919e-05,49.25841283798218
24,train,0.07115645983588084,,,,,8.095469746549169e-05,36.90998959541321
24,val,0.31743260150605984,0.38887169609459293,0.507781071924404,12.974042548964896,0.40415532238068763,8.095469746549169e-05,49.49705266952515
25,train,0.06997140003353775,,,,,7.938926261462365e-05,36.6360342502594
25,val,0.30336106555028397,0.4049003871599057,0.5339084464721846,12.92779233684803,0.42739838765459776,7.938926261462365e-05,49.809887647628784
26,train,0.06655343594159902,,,,,7.77785116509801e-05,36.22179961204529
26,val,0.31707158438184047,0.3875030574720763,0.5127777311601261,14.55219756289981,0.4064593199922594,7.77785116509801e-05,49.279969692230225
27,train,0.06231065248580965,,,,,7.612492823579744e-05,36.66723036766052
27,val,0.3250190590728413,0.37090620865679563,0.4923668268347104,14.18002014670863,0.38327635368316737,7.612492823579744e-05,49.63369274139404
28,train,0.06196663802139125,,,,,7.443106207484775e-05,36.75611209869385
28,val,0.304050284949216,0.4088408579924214,0.5322299806896358,12.767741143197323,0.42677738403897614,7.443106207484775e-05,49.989258766174316
29,train,0.058449593124966226,,,,,7.269952498697733e-05,36.13756561279297
29,val,0.3220218031785705,0.3844704319031703,0.5052791655000013,15.285305559183021,0.4042253127089462,7.269952498697733e-05,49.33657693862915
30,train,0.059836753767163346,,,,,7.093298687687139e-05,36.48130440711975
30,val,0.31893058104948563,0.38609943006373254,0.5044689074024705,13.70339145673018,0.4096580135181516,7.093298687687139e-05,49.434669494628906
31,train,0.054093898408705855,,,,,6.913417161825447e-05,37.00356435775757
