epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
1,train,1.0940723940322958,,,,,0.0001,8.526574850082397
1,val,0.9107948037294241,2.911604888812856e-09,2.911604888812856e-09,116.04416750967061,0.00028282743792864477,0.0001,12.35174012184143
2,train,0.8360077917901545,,,,,9.996145181203615e-05,7.8551225662231445
2,val,0.8251124727420318,3.3561516528853494e-09,3.3561516528853494e-09,101.34101696637944,0.0,9.996145181203615e-05,11.516059398651123
3,train,0.7826331261077214,,,,,9.98458666866564e-05,7.591528654098511
3,val,0.7839805285135905,3.4148216619073333e-09,3.4148216619073333e-09,120.28978463559267,0.0,9.98458666866564e-05,11.010668277740479
4,train,0.7444634825154081,,,,,9.965342284774632e-05,8.753969669342041
4,val,1.1082359858048267,3.765008443768317e-05,7.514583174254495e-05,111.31287589918914,0.000241913615780504,9.965342284774632e-05,16.18687105178833
5,train,0.7184698891118576,,,,,9.938441702975689e-05,8.17093801498413
5,val,0.7282114487427932,0.01786470321048328,0.03078354395203091,83.70986949052914,0.029897819975527658,9.938441702975689e-05,11.616771936416626
6,train,0.6878066926054616,,,,,9.903926402016153e-05,7.68070387840271
6,val,0.715468521301563,0.019865110849563026,0.03610588308257332,77.97482118218177,0.024371655396781072,9.903926402016153e-05,11.085525512695312
7,train,0.6645609641987118,,,,,9.861849601988383e-05,8.649378538131714
7,val,0.7059253591757554,0.06879624648109287,0.111128570007352,66.30848514055214,0.11149360449563095,9.861849601988383e-05,12.549151420593262
8,train,0.6450836290427244,,,,,9.812276182268236e-05,7.734169006347656
8,val,0.6668381033799587,0.07642984302679011,0.12092370371206264,63.35269095160819,0.11534915836407851,9.812276182268236e-05,11.533258199691772
9,train,0.6213246170288879,,,,,9.755282581475769e-05,7.899754524230957
9,val,0.6479724767880563,0.05317643532425585,0.08741624274339446,69.14503841021046,0.0781390572374239,9.755282581475769e-05,11.57429814338684
10,train,0.6026860371313459,,,,,9.690956679612421e-05,7.871277809143066
10,val,0.6438805017715845,0.08400253336257385,0.13546011483107348,57.12990992230936,0.11361025136413555,9.690956679612421e-05,11.704472780227661
11,train,0.5832771398330647,,,,,9.619397662556433e-05,7.89178991317749
11,val,0.6452465378321134,0.07788870927027894,0.12995524798004401,56.83584000432089,0.1016213068245995,9.619397662556433e-05,11.45886778831482
12,train,0.5660817535197149,,,,,9.540715869125406e-05,7.483689069747925
12,val,0.5846922061382196,0.07714229777699579,0.11441604520557881,52.0786864496673,0.09692206414304284,9.540715869125406e-05,10.854802370071411
13,train,0.5456815857053454,,,,,9.455032620941839e-05,8.041327476501465
13,val,0.583596741541838,0.08425975516903748,0.12685068382552833,57.13515810978667,0.10153863911279903,9.455032620941839e-05,11.935296058654785
14,train,0.5258039555262998,,,,,9.362480035363986e-05,7.907479286193848
14,val,0.5519211200567392,0.1835349869951451,0.2608574858545529,41.17633768976373,0.19599090975658795,9.362480035363986e-05,11.5418860912323
15,train,0.511857276405793,,,,,9.263200821770461e-05,8.083731174468994
15,val,0.5575212828623943,0.15003774792745436,0.22996598385666892,49.45368431032636,0.16694414061604534,9.263200821770461e-05,11.599752426147461
16,train,0.4885922709449393,,,,,9.157348061512727e-05,7.822042942047119
16,val,0.5660452231382712,0.12202913201628143,0.19590846451882116,45.131505997517074,0.1396392200561485,9.157348061512727e-05,11.398247003555298
17,train,0.47276589372118966,,,,,9.045084971874738e-05,7.5594165325164795
17,val,0.5146156297280238,0.22260712944239275,0.30786372552631275,38.81922500613041,0.23904007990945395,9.045084971874738e-05,11.010554313659668
18,train,0.4511777024125792,,,,,8.926584654403724e-05,7.653987169265747
18,val,0.518574962249169,0.15611476671992167,0.2209173669937364,49.470863206888154,0.17428970163788748,8.926584654403724e-05,11.57999587059021
19,train,0.4316743486891679,,,,,8.802029828000156e-05,8.253011703491211
19,val,0.5329860349496206,0.17187553161056712,0.25839239260993707,46.7526524799114,0.20805778366699415,8.802029828000156e-05,12.221891164779663
20,train,0.4228228627006864,,,,,8.671612547178429e-05,8.310676097869873
20,val,0.5024862174804394,0.16936043597396108,0.24939457777287075,41.36702606093761,0.1712978605969371,8.671612547178429e-05,11.579941034317017
21,train,0.3960933351451582,,,,,8.535533905932738e-05,8.075284004211426
21,val,0.4970732010327853,0.1824454023168103,0.2691942287656398,42.72985432988031,0.17894476126525236,8.535533905932738e-05,11.596112489700317
22,train,0.37305914117990296,,,,,8.39400372766471e-05,7.61970853805542
22,val,0.5256668443863208,0.16255752681642482,0.24891442980696282,42.35410377120174,0.1697493315165939,8.39400372766471e-05,11.070437669754028
23,train,0.3528682683986393,,,,,8.247240241650919e-05,7.487593173980713
23,val,0.4760072246575967,0.1713450644432754,0.23233945104460885,48.112688361506066,0.20302320789643646,8.247240241650919e-05,10.871938228607178
24,train,0.3351216651702839,,,,,8.095469746549169e-05,8.096218824386597
24,val,0.4837131041746873,0.12514514651643993,0.17549255384101387,47.73911464631789,0.1363341560546656,8.095469746549169e-05,11.433652639389038
25,train,0.31865155615441787,,,,,7.938926261462365e-05,8.142561674118042
25,val,0.4619945539877965,0.16890954350130688,0.23615706481562318,39.27025692400282,0.1824825793542295,7.938926261462365e-05,11.531824588775635
26,train,0.3033103356595899,,,,,7.77785116509801e-05,8.00332260131836
26,val,0.4795445104440053,0.11662598984671992,0.16582070063558618,54.44150011312516,0.13165119161016697,7.77785116509801e-05,11.218259334564209
27,train,0.2877162440878446,,,,,7.612492823579744e-05,8.381522178649902
27,val,0.46889881980724823,0.12331117032218672,0.1745229120034691,37.873908395405614,0.1476963759503142,7.612492823579744e-05,11.710856437683105
28,train,0.27538571494524594,,,,,7.443106207484775e-05,8.0702645778656
28,val,0.44892001916200686,0.1876627312889234,0.26163144000707117,42.10642707322267,0.21930644831622131,7.443106207484775e-05,11.96463418006897
29,train,0.26357052283860294,,,,,7.269952498697733e-05,8.03924012184143
29,val,0.4294698116106865,0.23938803195218533,0.32530729961133253,37.75960847895421,0.25946181801911616,7.269952498697733e-05,11.603489398956299
30,train,0.24848133455860158,,,,,7.093298687687139e-05,7.8494062423706055
30,val,0.42030285948362106,0.235099622063938,0.31624646132379897,38.35578168437561,0.2737006487596911,7.093298687687139e-05,11.878992080688477
31,train,0.2352012745995339,,,,,6.913417161825447e-05,8.570202350616455
31,val,0.4105677700195557,0.21898622030037018,0.2925430803077636,34.813450366892106,0.25590476420087455,6.913417161825447e-05,12.042940616607666
32,train,0.23325900546188563,,,,,6.730585285387463e-05,7.472894668579102
32,val,0.41504199382586354,0.22386359114684645,0.2911053000620495,32.28473026204408,0.26130615535986046,6.730585285387463e-05,10.741883277893066
33,train,0.21571177496610444,,,,,6.545084971874736e-05,7.891531705856323
33,val,0.4773730375827887,0.08360789482752116,0.11294445572715175,48.12504087979812,0.10142201441485997,6.545084971874736e-05,11.400133609771729
34,train,0.20886313451118158,,,,,6.35720224932537e-05,7.638420104980469
34,val,0.40091953980617034,0.24780105496024774,0.33298807760613386,38.30172867892791,0.2879526517802452,6.35720224932537e-05,11.182473421096802
35,train,0.19574732988909946,,,,,6.167226819279526e-05,8.08543348312378
35,val,0.4189910617394325,0.18166503946832657,0.24150991084828702,34.70728029939538,0.20871938128409306,6.167226819279526e-05,11.411716938018799
36,train,0.18429327589240882,,,,,5.97545161008064e-05,7.93115234375
36,val,0.39230201068596965,0.23264766904503703,0.3111793702344312,28.537898801797414,0.2842222824384733,5.97545161008064e-05,11.318954706192017
37,train,0.17591429929264257,,,,,5.782172325201153e-05,8.296529054641724
37,val,0.4292352191912822,0.15680971161396653,0.21107553546203447,39.93691636714112,0.19301573228970653,5.782172325201153e-05,11.832622051239014
38,train,0.1744581715005343,,,,,5.587686987289187e-05,7.6947267055511475
38,val,0.3854586822100175,0.2575858647421316,0.34486700372456436,38.374867995808565,0.28620201539539497,5.587686987289187e-05,11.097802877426147
39,train,0.1697470020563876,,,,,5.392295478639223e-05,8.049386978149414
39,val,0.4019339764729524,0.2186739248749215,0.28662345700016223,34.396304986125585,0.26079126523543306,5.392295478639223e-05,11.485569953918457
40,train,0.15990569918859202,,,,,5.196299078795341e-05,7.914569854736328
40,val,0.4019024043511122,0.2250547361771769,0.3082651142505238,37.104480956291944,0.266787571161812,5.196299078795341e-05,11.461185932159424
41,train,0.15689490694817299,,,,,4.999999999999998e-05,7.706290245056152
41,val,0.4066906009729092,0.18231985714370247,0.24468558063097873,38.44475233373813,0.2245040938890125,4.999999999999998e-05,11.12199330329895
42,train,0.14905679722627005,,,,,4.8037009212046566e-05,7.838778972625732
42,val,0.3886742427563056,0.2248719687370717,0.28916803965322,34.4854309479678,0.26589439006571397,4.8037009212046566e-05,11.153704404830933
43,train,0.14902466291286906,,,,,4.6077045213607746e-05,8.042678833007812
43,val,0.3771135948407344,0.24356864963672137,0.3126420601981729,35.74721000495824,0.2851797423597943,4.6077045213607746e-05,11.576613664627075
44,train,0.14078534797566836,,,,,4.4123130127108115e-05,8.018726110458374
44,val,0.3883032370836307,0.21839075962981402,0.28054443962912196,33.28502349605185,0.2619130662809591,4.4123130127108115e-05,11.530158758163452
45,train,0.1391333100574264,,,,,4.217827674798846e-05,8.363230228424072
45,val,0.4059050526374426,0.18998762205620362,0.255032298439731,37.24886747935329,0.2300681961954394,4.217827674798846e-05,12.142639636993408
46,train,0.13249426909157488,,,,,4.024548389919358e-05,7.751570463180542
46,val,0.37452843899910265,0.2481901227938311,0.3195123034111452,35.33544733415626,0.2934615288129419,4.024548389919358e-05,11.528151035308838
47,train,0.1292268631399655,,,,,3.832773180720473e-05,8.259573459625244
47,val,0.40297033771490437,0.18738063291411491,0.24922892413392403,36.53091668809115,0.22915033774433596,3.832773180720473e-05,11.84963607788086
48,train,0.12873846569347902,,,,,3.642797750674627e-05,7.890015363693237
48,val,0.3741546338185286,0.24492243845876308,0.31549161841090767,32.33644547766022,0.2896461803766601,3.642797750674627e-05,11.265018939971924
49,train,0.12340744531871191,,,,,3.454915028125263e-05,8.58871865272522
49,val,0.3696351897640106,0.25612419427837996,0.3291191876630687,35.14625811175901,0.30182180229678546,3.454915028125263e-05,11.799622535705566
50,train,0.12213287588025702,,,,,3.269414714612536e-05,8.837648630142212
50,val,0.36850088567305833,0.2554905355077898,0.32928781880791674,32.705870782307365,0.30796336108622563,3.269414714612536e-05,12.745065212249756
51,train,0.12051283218007271,,,,,3.086582838174551e-05,7.680734157562256
51,val,0.3710444477888254,0.2485408297987974,0.32185082248958297,35.51763273518552,0.2990470286467565,3.086582838174551e-05,11.039330005645752
52,train,0.11606200324381635,,,,,2.9067013123128613e-05,7.611859560012817
52,val,0.3677186641173485,0.2558392380925388,0.32784737704488576,36.09147160556775,0.3078100279055439,2.9067013123128613e-05,11.028650045394897
53,train,0.11356185588354621,,,,,2.7300475013022666e-05,7.828617095947266
