epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
52,val,0.40847795588128705,0.36338809365170277,0.47369611262734446,19.286021405470542,0.3817858069172475,2.9067013123128613e-05,55.02626419067383
53,train,0.04233496205249743,,,,,2.7300475013022666e-05,40.20352649688721
53,val,0.419640623860889,0.34977120247100696,0.4562879578944243,20.13334131477931,0.36702192856250365,2.7300475013022666e-05,55.101184129714966
54,train,0.039921875756520495,,,,,2.556893792515225e-05,40.378440141677856
54,val,0.40619003704560347,0.36180598285434895,0.4717320676557513,18.374229380614878,0.3755407998475655,2.556893792515225e-05,54.87818765640259
55,train,0.04032531498461707,,,,,2.3875071764202563e-05,39.968775272369385
55,val,0.4140645055209889,0.35755903721079857,0.4674987268066108,17.897376130157493,0.3788910264720225,2.3875071764202563e-05,54.72805881500244
56,train,0.039799777403516305,,,,,2.222148834901989e-05,39.99828243255615
56,val,0.41324368401680117,0.34816989591811615,0.45306269494625684,18.473079419240953,0.36693951501457456,2.222148834901989e-05,54.75914001464844
57,train,0.038541473957717926,,,,,2.0610737385376352e-05,39.78072214126587
57,val,0.42891524454542235,0.3408186755219635,0.4474685941558479,19.059006646540595,0.3633623053331307,2.0610737385376352e-05,54.791555881500244
58,train,0.03793299408295216,,,,,1.9045302534508318e-05,39.10696601867676
58,val,0.4244287822858181,0.34653919807086697,0.45277000525716005,18.370734078242208,0.3742941147215053,1.9045302534508318e-05,53.46857714653015
59,train,0.03709675884272298,,,,,1.7527597583490826e-05,38.94256925582886
59,val,0.4165021177454322,0.35560369335115216,0.46647780151782336,17.68295741844635,0.37475463542277077,1.7527597583490826e-05,53.375473499298096
60,train,0.03633009928923387,,,,,1.6059962723352925e-05,39.39300465583801
60,val,0.4230401672276796,0.35059807404907006,0.4595045246026298,18.246595885421772,0.37304480817242575,1.6059962723352925e-05,53.67895317077637
61,train,0.03580966437941263,,,,,1.4644660940672629e-05,39.10773777961731
61,val,0.4153374907578908,0.3583045362312187,0.4693056351599484,19.417605229943774,0.37743184627654697,1.4644660940672629e-05,53.4528648853302
62,train,0.037216214012046826,,,,,1.3283874528215718e-05,38.81564688682556
62,val,0.4160493306718231,0.357956842065896,0.46953953476931093,19.16892150356954,0.3771050012034661,1.3283874528215718e-05,53.20607399940491
63,train,0.03454617795101937,,,,,1.1979701719998453e-05,38.97468018531799
63,val,0.4214664823040853,0.3533417840121264,0.4624533952702065,18.794668146331357,0.37032721122758233,1.1979701719998453e-05,53.4013397693634
64,train,0.03522253626601988,,,,,1.0734153455962748e-05,39.31059813499451
64,val,0.42072374880119084,0.3541907903914684,0.46284887356083954,17.72815813952724,0.37366596053046974,1.0734153455962748e-05,53.80105996131897
65,train,0.035138896578906946,,,,,9.549150281252633e-06,39.69153666496277
65,val,0.42459376029718937,0.3469034691000496,0.4559191308650978,17.90935803229291,0.367307894249481,9.549150281252633e-06,54.082656383514404
66,train,0.03373375512192562,,,,,8.426519384872749e-06,39.60283446311951
66,val,0.4151688915939113,0.35974282026303506,0.471925430359092,18.479007322036225,0.37619795226628644,8.426519384872749e-06,54.140278339385986
67,train,0.032997442096301975,,,,,7.3679917822953905e-06,39.1480667591095
67,val,0.42110653557613786,0.35424191226914337,0.4636475130241136,18.199648094080928,0.36998205449705057,7.3679917822953905e-06,53.64911723136902
68,train,0.03329840092853433,,,,,6.375199646360152e-06,40.16531705856323
68,val,0.4245206106916752,0.3513135031215611,0.4611811645977206,18.46977336464299,0.36887099454068667,6.375199646360152e-06,54.994569063186646
69,train,0.03305262235919295,,,,,5.44967379058161e-06,39.97318935394287
69,val,0.417573537799268,0.3596160551994709,0.47066240708144863,18.107804778993337,0.37672854977218,5.44967379058161e-06,54.95820188522339
70,train,0.03272104202809497,,,,,4.592841308745932e-06,40.33441138267517
70,val,0.42197200081317254,0.3526439658309592,0.4629311165654194,17.84351833910978,0.37042848814482937,4.592841308745932e-06,55.10991597175598
71,train,0.032513858002220467,,,,,3.806023374435663e-06,40.33541965484619
71,val,0.42449143709115733,0.3493834771670648,0.45873709073503555,18.13370230709787,0.36744557948166784,3.806023374435663e-06,55.03653836250305
72,train,0.03125891155242241,,,,,3.0904332038757918e-06,40.42386198043823
72,val,0.42272258481753416,0.35546548743910417,0.46597253769849295,17.87879233081564,0.3739863443432359,3.0904332038757918e-06,55.10150194168091
73,train,0.03221200926606132,,,,,2.447174185242323e-06,40.411001443862915
73,val,0.4241522171723297,0.3483483832441049,0.45777369697530984,18.553632859624187,0.36605063683193645,2.447174185242323e-06,54.75088953971863
74,train,0.03168756270680333,,,,,1.8772381773176413e-06,40.590303897857666
74,val,0.43037864137319176,0.34736670581881046,0.4560610005374707,18.435656095192712,0.3670234207738222,1.8772381773176413e-06,55.41431736946106
75,train,0.03259568875310598,,,,,1.381503980116172e-06,40.051464319229126
75,val,0.4183162233603546,0.35433208246840875,0.4648275675324894,18.059234151549674,0.37256944472533676,1.381503980116172e-06,55.18579816818237
76,train,0.031168648065664828,,,,,9.607359798384783e-07,40.123547077178955
76,val,0.42785178894310993,0.35166586033827696,0.461507867149309,18.169464663986123,0.36961874410122597,9.607359798384783e-07,54.99857187271118
77,train,0.03147100341477116,,,,,6.155829702431169e-07,40.659971714019775
77,val,0.4237708782448488,0.3542302571776989,0.46487986858071295,18.176994552151267,0.37412513177230516,6.155829702431169e-07,55.43000531196594
78,train,0.03206049456682979,,,,,3.4657715225368527e-07,39.818981409072876
78,val,0.42447462751000536,0.35265325836608624,0.46266882392903086,18.485655810085866,0.3714775746232165,3.4657715225368527e-07,54.4470272064209
79,train,0.032204952467753,,,,,1.5413331334360177e-07,40.251715421676636
79,val,0.42302463846463784,0.35170777301116923,0.4619386813172535,17.976425796653544,0.3694021009771374,1.5413331334360177e-07,55.170920610427856
80,train,0.030964555972364555,,,,,3.854818796385494e-08,40.02304267883301
80,val,0.4261200128037945,0.3520979416076538,0.4621577548235197,17.910476916787044,0.36980975237268127,3.854818796385494e-08,54.969406604766846
