epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
1,train,0.9357903554159053,,,,,0.0001,41.578325510025024
1,val,0.8200194432011133,0.08654717434699147,0.13745746837143175,52.05838593231913,0.06318596994288977,0.0001,58.10793447494507
2,train,0.744730821427177,,,,,9.996145181203615e-05,39.363678216934204
2,val,0.7225944950610776,0.21668829125115305,0.30219166741571213,39.0315062049904,0.1924281639826061,9.996145181203615e-05,54.355116844177246
3,train,0.6549436239635243,,,,,9.98458666866564e-05,39.05977702140808
3,val,0.6657271128666552,0.2008700323143752,0.2821960315986561,40.2341696093381,0.20323101467372748,9.98458666866564e-05,54.271098613739014
4,train,0.584123660886989,,,,,9.965342284774632e-05,38.40198302268982
4,val,0.6207680962508237,0.19108740959741857,0.26602095880540744,37.43109179073127,0.1979157287258357,9.965342284774632e-05,53.73481607437134
5,train,0.5204863287070218,,,,,9.938441702975689e-05,38.25741481781006
5,val,0.591324460657337,0.18331742244978572,0.2472635696810057,41.05770136993916,0.20108462016016612,9.938441702975689e-05,53.12610220909119
6,train,0.4664938919684466,,,,,9.903926402016153e-05,39.054505825042725
6,val,0.5548392283388331,0.21135450953230434,0.28533275057647456,34.752446588492504,0.21022002728632616,9.903926402016153e-05,53.76525020599365
7,train,0.4185943785835715,,,,,9.861849601988383e-05,37.49502682685852
7,val,0.5141046020803572,0.2616509786382756,0.3500879326947425,30.064722949300187,0.2705203213580755,9.861849601988383e-05,52.75572633743286
8,train,0.3697677641230471,,,,,9.812276182268236e-05,38.045485973358154
8,val,0.5313841364806211,0.2054367211425163,0.27589947477920795,32.28059866759456,0.22763709722016973,9.812276182268236e-05,52.679667472839355
9,train,0.3242651945527862,,,,,9.755282581475769e-05,37.793044328689575
9,val,0.5524199828505516,0.16940163706461572,0.22661774758894804,32.918450401724,0.19228772229442573,9.755282581475769e-05,52.35078406333923
10,train,0.28216104305842343,,,,,9.690956679612421e-05,38.72930097579956
10,val,0.5355225432711311,0.19239970251115993,0.25842193295343435,30.74129048456159,0.22091801513657508,9.690956679612421e-05,53.82031440734863
11,train,0.25056400535737766,,,,,9.619397662556433e-05,39.07758092880249
11,val,0.5001526522108272,0.23623717126907468,0.3136486149906367,33.75264164995818,0.2672471803429771,9.619397662556433e-05,54.667545318603516
12,train,0.22255144570680224,,,,,9.540715869125406e-05,38.071617126464844
