epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
31,val,0.3642575214634012,0.5241621764642852,0.6216294354626111,30.74245711873002,0.4630588080980803,6.913417161825447e-05,9.7826669216156
32,train,0.08919272067683254,,,,,6.730585285387463e-05,6.557945966720581
32,val,0.39906890379203547,0.4686454841068813,0.5583478758377688,37.48808390235148,0.41243134484547367,6.730585285387463e-05,9.798372030258179
33,train,0.09037058895598991,,,,,6.545084971874736e-05,7.1506524085998535
33,val,0.33810469792002723,0.51136986905975,0.6026614851185254,25.14538511000903,0.4474394513161,6.545084971874736e-05,10.387895107269287
34,train,0.07660227027995076,,,,,6.35720224932537e-05,6.846275806427002
34,val,0.34117906445111984,0.511981721754585,0.6035327845386096,36.13726593425782,0.43871373624492177,6.35720224932537e-05,10.339147329330444
35,train,0.07443560061862022,,,,,6.167226819279526e-05,6.353395462036133
35,val,0.31153235680017716,0.5196190135287387,0.5992266399785876,21.930563061246822,0.45842555165076765,6.167226819279526e-05,9.532003402709961
36,train,0.07381308308584773,,,,,5.97545161008064e-05,6.576753377914429
36,val,0.35970823537735713,0.49740224943629335,0.585252252646855,37.035975874177005,0.44103542772645593,5.97545161008064e-05,9.81167483329773
37,train,0.07131477335396888,,,,,5.782172325201153e-05,6.565910339355469
37,val,0.362178813516002,0.4918798082641193,0.5864468727793012,31.6719888985211,0.42943354501809894,5.782172325201153e-05,10.100535154342651
38,train,0.07371764426207661,,,,,5.587686987289187e-05,6.331508636474609
38,val,0.3208038125719343,0.533659137572561,0.6186141365340778,35.68476903836107,0.46921623302042925,5.587686987289187e-05,9.61044454574585
39,train,0.06940483997512616,,,,,5.392295478639223e-05,6.684532165527344
39,val,0.31531819253614096,0.5627697546567235,0.6588529582534518,25.745466804367155,0.5038869485656798,5.392295478639223e-05,9.889103412628174
40,train,0.06341858848212766,,,,,5.196299078795341e-05,6.364660978317261
40,val,0.3185453883239201,0.5313225285283156,0.6174276339156287,39.24651062653812,0.4689463596404765,5.196299078795341e-05,9.566143989562988
41,train,0.06034343104630363,,,,,4.999999999999998e-05,7.183542966842651
41,val,0.3089551104730739,0.5525535682482379,0.6466649728161948,26.419954785691793,0.4869541010706612,4.999999999999998e-05,10.319155931472778
42,train,0.05959676220938934,,,,,4.8037009212046566e-05,6.465461254119873
42,val,0.35385999924097306,0.5183343954916512,0.6141285662140165,38.71934288221043,0.460095576020857,4.8037009212046566e-05,9.67965030670166
43,train,0.057781757641688705,,,,,4.6077045213607746e-05,6.335076093673706
43,val,0.334293354343582,0.5085699999438865,0.5955814211363238,33.63087891235013,0.44068113576514967,4.6077045213607746e-05,9.705945253372192
44,train,0.05619309810461294,,,,,4.4123130127108115e-05,6.737942457199097
44,val,0.3337145060191661,0.5317820618195194,0.6214434172425951,38.30031832150689,0.4597528016438593,4.4123130127108115e-05,10.233906507492065
45,train,0.05418289303285368,,,,,4.217827674798846e-05,6.643354415893555
45,val,0.307623191849216,0.5446389848632472,0.6320773780345916,29.2123935572421,0.4727281620559447,4.217827674798846e-05,9.869086027145386
46,train,0.051980830012368126,,,,,4.024548389919358e-05,7.153792858123779
46,val,0.31837960848441493,0.5409765445228134,0.6327543866421496,38.52581028306859,0.4747850544015755,4.024548389919358e-05,10.372416019439697
47,train,0.05044387180858584,,,,,3.832773180720473e-05,6.014432668685913
47,val,0.3143702533655551,0.5290109096893243,0.619417638863836,29.21271792852148,0.4580345547007346,3.832773180720473e-05,9.527035474777222
48,train,0.05123336654570368,,,,,3.642797750674627e-05,7.118608713150024
48,val,0.3269051330866831,0.5225482628813811,0.6111887929694994,31.105909530610948,0.45877015789218983,3.642797750674627e-05,10.524202346801758
49,train,0.048979286209465456,,,,,3.454915028125263e-05,6.708058834075928
49,val,0.3339056294042986,0.5142943409936769,0.6053734200341361,30.688018630962596,0.4450865740089093,3.454915028125263e-05,10.052416563034058
50,train,0.049634752792011246,,,,,3.269414714612536e-05,6.393679618835449
50,val,0.3211127999938015,0.5456241724746568,0.6366350480488369,31.3944481415238,0.4747380123134883,3.269414714612536e-05,9.59218430519104
51,train,0.047052095945349974,,,,,3.086582838174551e-05,6.20766544342041
51,val,0.3325970131398994,0.5232574052044323,0.6109905557973044,34.59658048807179,0.4591591478304519,3.086582838174551e-05,9.429157972335815
52,train,0.046990987846309666,,,,,2.9067013123128613e-05,6.503479719161987
52,val,0.31692655062500813,0.5402307508247239,0.6292665854096413,28.269420532488883,0.4768796971210923,2.9067013123128613e-05,9.63050103187561
53,train,0.04635376788391601,,,,,2.7300475013022666e-05,6.337848424911499
53,val,0.3133102914134225,0.5505496938313756,0.642248871070998,28.366741878160337,0.48333882874922074,2.7300475013022666e-05,9.608140468597412
54,train,0.04587394967798768,,,,,2.556893792515225e-05,6.886204957962036
54,val,0.31452967264713383,0.5593032941222191,0.6490518448608262,29.472848837728115,0.49346132239911283,2.556893792515225e-05,10.166893243789673
55,train,0.04561389555805556,,,,,2.3875071764202563e-05,6.585632801055908
55,val,0.3090940026136545,0.5498236863740853,0.6409337980406625,25.57222977769046,0.4824028325753944,2.3875071764202563e-05,10.099953413009644
56,train,0.04345387914781745,,,,,2.222148834901989e-05,6.314344882965088
56,val,0.3096702840083685,0.5474715060421399,0.633208226944719,30.311107398985964,0.48005143954848384,2.222148834901989e-05,9.63540267944336
57,train,0.04284268478008843,,,,,2.0610737385376352e-05,6.698809623718262
57,val,0.3297771653194567,0.5373824941260474,0.6268056452274322,34.057125348669715,0.46762709017013254,2.0610737385376352e-05,9.97773265838623
58,train,0.04263561311028095,,,,,1.9045302534508318e-05,7.0959107875823975
58,val,0.31318373197600957,0.5420617343059608,0.6312513491937093,29.797977902097774,0.476010691616322,1.9045302534508318e-05,10.397139072418213
59,train,0.04338450568603046,,,,,1.7527597583490826e-05,6.764522552490234
59,val,0.3389515566738534,0.5223781314279352,0.6112055084535054,37.05020356123138,0.46348928665734307,1.7527597583490826e-05,10.341857194900513
60,train,0.043184528204536755,,,,,1.6059962723352925e-05,6.5273942947387695
60,val,0.32726775060643204,0.5305019443056413,0.6201268776719059,34.36110539272124,0.4617628191839931,1.6059962723352925e-05,9.697922468185425
61,train,0.04150792337941688,,,,,1.4644660940672629e-05,7.137070894241333
61,val,0.32958346910965747,0.5356820012309722,0.6265954030411583,33.59286694469094,0.4708831331313008,1.4644660940672629e-05,10.488017559051514
62,train,0.04111436370815804,,,,,1.3283874528215718e-05,7.007388114929199
62,val,0.32483578765348636,0.5426128854709013,0.6345918565988541,32.077238583620534,0.47415753083098755,1.3283874528215718e-05,10.153519868850708
63,train,0.04021951649492455,,,,,1.1979701719998453e-05,7.219745635986328
63,val,0.31750765650263635,0.5459815123251506,0.6351477348378727,30.76447984718565,0.4820100162903733,1.1979701719998453e-05,10.695936918258667
64,train,0.03981301594976564,,,,,1.0734153455962748e-05,6.152133226394653
64,val,0.3223126688938001,0.5417828618415764,0.6317295643900122,30.939591227892073,0.4771671081348605,1.0734153455962748e-05,9.383367776870728
65,train,0.04030827023892063,,,,,9.549150281252633e-06,6.489852666854858
65,val,0.32581956155134206,0.5424247722540583,0.6318539447018079,30.31446905719019,0.4776909835610473,9.549150281252633e-06,9.702625274658203
66,train,0.03931372909255289,,,,,8.426519384872749e-06,6.332074880599976
66,val,0.3218785894441081,0.5484740729842867,0.6382862958524909,31.908718180247238,0.48041067393322984,8.426519384872749e-06,9.668989419937134
67,train,0.03880343225415469,,,,,7.3679917822953905e-06,6.143328905105591
67,val,0.32350037145963956,0.5390895696622985,0.6280664644071035,31.053569380260388,0.4751612062560841,7.3679917822953905e-06,9.294622421264648
68,train,0.03836635393932289,,,,,6.375199646360152e-06,6.444969415664673
68,val,0.3227520174595899,0.5460625547383513,0.63592784596341,32.159337855528676,0.47642273407951574,6.375199646360152e-06,9.648366928100586
69,train,0.038261780419555275,,,,,5.44967379058161e-06,6.809013843536377
69,val,0.3257039990617242,0.5425047890416214,0.6318373699273382,31.41080412314514,0.47598863773865474,5.44967379058161e-06,9.933737993240356
70,train,0.038354099019249875,,,,,4.592841308745932e-06,6.55698823928833
70,val,0.3218143656576946,0.5446337000599929,0.634910775082452,30.677068517728276,0.4782070844915775,4.592841308745932e-06,9.79502248764038
71,train,0.03806026566582137,,,,,3.806023374435663e-06,6.367576599121094
71,val,0.32713937497400974,0.5346547894712005,0.6230514741369656,30.747966551831418,0.46990812584570013,3.806023374435663e-06,9.511837005615234
72,train,0.037642356162739435,,,,,3.0904332038757918e-06,6.3504369258880615
72,val,0.32868818114528725,0.5345607073711497,0.6239304981061391,31.749270865161055,0.4714901895488248,3.0904332038757918e-06,9.664781093597412
73,train,0.03741606799993744,,,,,2.447174185242323e-06,7.119823455810547
73,val,0.32614548597143683,0.5421935178339481,0.6324676673327173,32.56439731531806,0.47662529465442044,2.447174185242323e-06,10.507662534713745
74,train,0.03697862762148503,,,,,1.8772381773176413e-06,6.998261213302612
74,val,0.3246531163379823,0.5367561802268028,0.6254907269562994,30.595872331193323,0.47335313242784105,1.8772381773176413e-06,10.244395732879639
75,train,0.03739481421796046,,,,,1.381503980116172e-06,6.3230156898498535
75,val,0.3298516680687775,0.5374646334243672,0.626899849410568,31.86799062868388,0.47463819036152005,1.381503980116172e-06,9.880158185958862
76,train,0.037276486741073096,,,,,9.607359798384783e-07,6.769150495529175
76,val,0.33078252253951607,0.536342509410211,0.6263245262205601,32.14668619118147,0.4721359706266756,9.607359798384783e-07,10.245555877685547
77,train,0.03698091622238135,,,,,6.155829702431169e-07,6.8724141120910645
77,val,0.32422211340495516,0.5380462442125593,0.6277525423892907,30.23976412974214,0.4736021091710376,6.155829702431169e-07,10.069212198257446
78,train,0.03749596528325903,,,,,3.4657715225368527e-07,6.268060922622681
78,val,0.3372078504099514,0.5338224788329431,0.6237037938620363,32.439459883010436,0.4706293227486907,3.4657715225368527e-07,9.578397512435913
79,train,0.03734729298781202,,,,,1.5413331334360177e-07,6.927854537963867
79,val,0.32487666934401127,0.545926361264927,0.6365064779562609,31.49306228634656,0.4800575735027624,1.5413331334360177e-07,10.155092000961304
80,train,0.036594106536204145,,,,,3.854818796385494e-08,6.522662401199341
80,val,0.3168117214035202,0.5444384195442711,0.6340040916843074,29.951667311002957,0.478795705040016,3.854818796385494e-08,9.797121286392212
