epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
27,train,0.048303038985640916,,,,,7.612492823579744e-05,40.65239882469177
27,val,0.20562682853591058,0.8009446343140942,0.8758628962295396,7.0566247962086015,0.7715760780975959,7.612492823579744e-05,53.79947805404663
28,train,0.04760944575521027,,,,,7.443106207484775e-05,40.22007441520691
28,val,0.21069300063889088,0.7975845200674875,0.874143764589514,7.825524338508332,0.769800515922462,7.443106207484775e-05,53.63195848464966
29,train,0.04623752212553031,,,,,7.269952498697733e-05,40.35239124298096
29,val,0.200111739097103,0.7984322960887636,0.8716462893145425,7.419025335871368,0.7720450356338837,7.269952498697733e-05,53.40693712234497
30,train,0.044152204080169254,,,,,7.093298687687139e-05,40.31311058998108
30,val,0.20903042391423257,0.8043821969202587,0.8795924876417432,7.372631957536425,0.7759164815449836,7.093298687687139e-05,53.69201135635376
31,train,0.04197355503387575,,,,,6.913417161825447e-05,40.14568901062012
31,val,0.2112997872320982,0.8071562128407614,0.8792421211089406,6.787819224717838,0.7852556428767349,6.913417161825447e-05,53.35892200469971
32,train,0.04044218087474342,,,,,6.730585285387463e-05,39.95042634010315
32,val,0.1935669426208756,0.811806668979781,0.8826044993741172,7.075286389152177,0.7798147583235061,6.730585285387463e-05,53.038445234298706
33,train,0.04196422877216863,,,,,6.545084971874736e-05,40.055500745773315
33,val,0.20782033261913124,0.8053676232695579,0.8774972440940993,6.82563696974129,0.7810875643527468,6.545084971874736e-05,53.156545877456665
34,train,0.03811969246781739,,,,,6.35720224932537e-05,40.226706743240356
34,val,0.19856734659295783,0.8094712534121105,0.8824877013053213,6.502566902829017,0.7839533109470651,6.35720224932537e-05,53.352903604507446
35,train,0.03993982790020104,,,,,6.167226819279526e-05,40.17573070526123
35,val,0.2286386917942741,0.7860085508653096,0.863534314930439,8.08267422979852,0.7592870973550581,6.167226819279526e-05,53.39951300621033
36,train,0.040546495278349304,,,,,5.97545161008064e-05,40.021950006484985
36,val,0.22317985837818474,0.7951737218669482,0.8686318968023573,7.0493393126057775,0.7755722482944043,5.97545161008064e-05,53.391411781311035
37,train,0.037333899983735076,,,,,5.782172325201153e-05,40.39372658729553
37,val,0.23220361336585013,0.7926359457629067,0.8657987460494041,7.356808745887859,0.7740287591025574,5.782172325201153e-05,53.40825629234314
38,train,0.03907097130502857,,,,,5.587686987289187e-05,40.606027603149414
38,val,0.18712102761992844,0.8207636377641133,0.8914189355713981,6.037160671109872,0.7901156521482768,5.587686987289187e-05,53.89057517051697
39,train,0.03586964002607291,,,,,5.392295478639223e-05,40.40837121009827
39,val,0.22085685710219072,0.7993667536548206,0.8724424758127758,6.643721885297128,0.7743721541357055,5.392295478639223e-05,53.503044843673706
40,train,0.03446120724071773,,,,,5.196299078795341e-05,39.943151235580444
40,val,0.20550909289909947,0.8168076034103121,0.8873122332351548,6.279640907627168,0.7900250836744961,5.196299078795341e-05,53.18370008468628
41,train,0.033183775356726716,,,,,4.999999999999998e-05,40.214009284973145
41,val,0.19561473667407975,0.8205504248184817,0.8889393210411072,6.018354401119735,0.7930312051738865,4.999999999999998e-05,53.37106966972351
42,train,0.03331397299045398,,,,,4.8037009212046566e-05,40.06294393539429
42,val,0.22869232852399135,0.7917639400277819,0.8668096702013697,6.911162227501145,0.7681775948778115,4.8037009212046566e-05,53.37210655212402
43,train,0.035421485416029054,,,,,4.6077045213607746e-05,39.95874071121216
43,val,0.19662262644872444,0.8090047406298774,0.8828269766909735,6.980008968329531,0.7742138337288546,4.6077045213607746e-05,53.301711320877075
44,train,0.03481205546684226,,,,,4.4123130127108115e-05,40.09291052818298
44,val,0.21613302570517345,0.8043692887893745,0.8778180040419101,6.781798077554141,0.7821435869747193,4.4123130127108115e-05,53.20622134208679
45,train,0.03161817793165869,,,,,4.217827674798846e-05,39.946624994277954
45,val,0.22108653384030505,0.8023973224418504,0.8773207291960716,7.4385543968466985,0.7750119256206932,4.217827674798846e-05,53.14169955253601
46,train,0.03252131768357933,,,,,4.024548389919358e-05,39.693788051605225
46,val,0.24396953845269792,0.7961198730128152,0.8677249574235507,6.672180075021159,0.77645997680286,4.024548389919358e-05,52.89251470565796
47,train,0.0314505335725384,,,,,3.832773180720473e-05,39.832484006881714
47,val,0.2199165327441094,0.8083766735025815,0.880833865063531,5.958951005184468,0.7824971968998127,3.832773180720473e-05,52.94697070121765
48,train,0.030254206120640816,,,,,3.642797750674627e-05,40.256876707077026
48,val,0.2263504305994639,0.8035857094185693,0.8752314031124115,6.51515040577779,0.7794597019331135,3.642797750674627e-05,53.59764337539673
49,train,0.030118847541787005,,,,,3.454915028125263e-05,40.35005021095276
49,val,0.21271667083371498,0.8145916014909744,0.8850495259676661,6.636896086251325,0.7852274472357864,3.454915028125263e-05,53.713467597961426
50,train,0.029784358355672762,,,,,3.269414714612536e-05,40.01681447029114
50,val,0.20932079730121467,0.8138884228255068,0.885810112953186,6.500349353631695,0.7850965937689788,3.269414714612536e-05,53.551390171051025
51,train,0.02900746462685254,,,,,3.086582838174551e-05,40.24023199081421
51,val,0.21676442312831093,0.8125425864543233,0.8833698583500725,5.886744423711451,0.7875918290188372,3.086582838174551e-05,53.486456871032715
52,train,0.027903615129122764,,,,,2.9067013123128613e-05,40.15229105949402
52,val,0.21326672299147506,0.8148104735783168,0.8858990633061954,5.674674206679512,0.7896999395662552,2.9067013123128613e-05,53.170798778533936
53,train,0.02869297224716558,,,,,2.7300475013022666e-05,40.20398449897766
53,val,0.23092741122649563,0.8061233418328422,0.8766198062470981,6.2278288786747655,0.782184504544382,2.7300475013022666e-05,53.26222276687622
54,train,0.02720754544042429,,,,,2.556893792515225e-05,40.25763821601868
54,val,0.22087073705316018,0.8153262251189777,0.8856375251497541,6.544571167947606,0.7870216161048865,2.556893792515225e-05,53.36517930030823
55,train,0.027334668089741707,,,,,2.3875071764202563e-05,40.01996636390686
55,val,0.21996542533666003,0.813087738518204,0.8843917978661401,6.787392650081817,0.7849633034945059,2.3875071764202563e-05,53.20523262023926
56,train,0.026826249604178554,,,,,2.222148834901989e-05,40.17974805831909
56,val,0.23112542086070584,0.8117182482566152,0.8835695694599833,6.925401010101497,0.783055946535745,2.222148834901989e-05,53.604727029800415
57,train,0.027165318089339304,,,,,2.0610737385376352e-05,39.92271327972412
57,val,0.23763457629629361,0.8088295716260161,0.8816700554319791,6.997101711082973,0.7809193111361952,2.0610737385376352e-05,53.044118881225586
58,train,0.026550631965057022,,,,,1.9045302534508318e-05,40.073718309402466
58,val,0.2346697553564998,0.8079908068690981,0.8767853553806032,5.95080168538061,0.7800825367395328,1.9045302534508318e-05,63.878440856933594
59,train,0.025922862927854798,,,,,1.7527597583490826e-05,40.86829614639282
59,val,0.22678583503891064,0.8097830499921527,0.8802803756935256,6.547312975130389,0.7802987973935531,1.7527597583490826e-05,54.29639673233032
60,train,0.02590962860155825,,,,,1.6059962723352925e-05,40.269938707351685
60,val,0.2237608298445688,0.8161580126200404,0.8867403507232666,5.932148392675283,0.7859390703193628,1.6059962723352925e-05,53.44982933998108
61,train,0.02511559706820055,,,,,1.4644660940672629e-05,40.96774625778198
61,val,0.22154932833647215,0.8160294332674571,0.8874705384884561,6.164554970418644,0.784171739175118,1.4644660940672629e-05,54.31051731109619
62,train,0.024988877647064513,,,,,1.3283874528215718e-05,40.95414638519287
62,val,0.24555539474638988,0.8033647481884275,0.875403130693095,6.336013107212558,0.7756689835339492,1.3283874528215718e-05,54.52989411354065
63,train,0.024679278477065685,,,,,1.1979701719998453e-05,40.86918616294861
63,val,0.2523360327286746,0.7989794352224895,0.8706190390246255,6.35154867122676,0.7753278097865869,1.1979701719998453e-05,54.15822672843933
64,train,0.024896576004141153,,,,,1.0734153455962748e-05,39.909855127334595
64,val,0.24476033079314402,0.8040698692202568,0.8762168149862971,6.613647860536342,0.7784135756842221,1.0734153455962748e-05,52.86598300933838
65,train,0.024235724863712515,,,,,9.549150281252633e-06,40.237399101257324
65,val,0.23443595214503213,0.8099563204816409,0.8828133514949253,6.285137103408255,0.7812439836320814,9.549150281252633e-06,53.379533529281616
66,train,0.024290635872668036,,,,,8.426519384872749e-06,40.25719714164734
66,val,0.23136632423514106,0.8100474640727043,0.8820371683154787,6.108415236185089,0.7819743272741704,8.426519384872749e-06,53.42573380470276
67,train,0.024469635872213766,,,,,7.3679917822953905e-06,40.0025269985199
67,val,0.2316514816816135,0.8121694888387407,0.8846754891531808,6.283399636136372,0.7820990768439008,7.3679917822953905e-06,52.577069997787476
68,train,0.02365906415085611,,,,,6.375199646360152e-06,40.27704071998596
68,val,0.23840083902881992,0.8072180413774082,0.8785983534795897,6.130844745698655,0.7766360519060386,6.375199646360152e-06,53.75769543647766
69,train,0.023803219830282593,,,,,5.44967379058161e-06,40.727657079696655
69,val,0.2387550296829379,0.8061910301446915,0.8777255569185529,6.072268365948481,0.7772469507066272,5.44967379058161e-06,54.29718518257141
70,train,0.02349783203453439,,,,,4.592841308745932e-06,40.80286645889282
70,val,0.2419299893348234,0.8063917062112264,0.8777064059461867,6.338619055999123,0.7754930971198343,4.592841308745932e-06,54.23093056678772
71,train,0.023758349608021836,,,,,3.806023374435663e-06,40.56313467025757
71,val,0.2358561030398774,0.808330351965768,0.8808119995253426,6.445320331262183,0.7771088726242494,3.806023374435663e-06,53.32695436477661
72,train,0.023396569458749888,,,,,3.0904332038757918e-06,41.416778802871704
72,val,0.23486062495778964,0.8078973427414894,0.8795148442898478,6.129935178109916,0.7766539313594355,3.0904332038757918e-06,54.81040167808533
73,train,0.02308538244891559,,,,,2.447174185242323e-06,41.047635078430176
73,val,0.2348504383584291,0.8104008851306779,0.8828593475478036,6.209527151301184,0.7792734947273505,2.447174185242323e-06,54.66114592552185
74,train,0.023228817842951853,,,,,1.8772381773176413e-06,41.00414228439331
74,val,0.2338028266812311,0.809935020336083,0.8820572448628289,6.018867119508424,0.7787699146376841,1.8772381773176413e-06,54.56407284736633
75,train,0.023214129161278733,,,,,1.381503980116172e-06,40.063236713409424
75,val,0.23952322689596042,0.8114867889455386,0.883707971232278,6.183064683882383,0.7804382427267463,1.381503980116172e-06,52.51598620414734
76,train,0.02346666190972544,,,,,9.607359798384783e-07,40.46981406211853
76,val,0.2331672073425358,0.8099885595696313,0.8820358061364719,6.022831568992728,0.7793447070282948,9.607359798384783e-07,53.27683138847351
77,train,0.023079616902970973,,,,,6.155829702431169e-07,40.5639226436615
77,val,0.23646811652247623,0.8110964613301413,0.8834070346185139,6.101557346629694,0.7796222929547689,6.155829702431169e-07,54.1559956073761
78,train,0.022965195564494376,,,,,3.4657715225368527e-07,40.0893611907959
78,val,0.2335953786435093,0.8103760476623263,0.8826368016856058,6.065297736812019,0.7794067934798037,3.4657715225368527e-07,52.76879048347473
79,train,0.022991448362320865,,,,,1.5413331334360177e-07,40.91455698013306
79,val,0.23704164895799854,0.8116195316825594,0.8838144953761782,6.028408255266658,0.7802590828027125,1.5413331334360177e-07,53.97280931472778
80,train,0.02303027633235206,,,,,3.854818796385494e-08,41.19798159599304
80,val,0.23541483691623133,0.8116622905646051,0.8838903725147247,6.102979554332928,0.7796684812834216,3.854818796385494e-08,54.58000111579895
