epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
16,val,0.19684752076864243,0.8044627300509206,0.8822826418009672,5.036039966375881,0.7394328406322288,9.157348061512727e-05,56.532878398895264
17,train,0.061838165093114766,,,,,9.045084971874738e-05,43.50122857093811
17,val,0.19073725347979026,0.8141753729823586,0.8874982378699563,4.758361942307097,0.756544345040659,9.045084971874738e-05,57.374152421951294
18,train,0.05780219063951225,,,,,8.926584654403724e-05,42.73110556602478
18,val,0.18494167208932993,0.8161882430940242,0.8892430377590073,4.706949523564569,0.757738506226851,8.926584654403724e-05,56.901044607162476
19,train,0.05750102219639947,,,,,8.802029828000156e-05,42.95810604095459
19,val,0.18540627477984678,0.8168766932053999,0.8898050336987822,4.688989188209283,0.7577148188750084,8.802029828000156e-05,57.00418281555176
20,train,0.058801750430748576,,,,,8.671612547178429e-05,43.31886029243469
20,val,0.20103665775897211,0.8053471689874475,0.881883076854519,4.91700722169021,0.7473089801825609,8.671612547178429e-05,57.130836725234985
21,train,0.05720174653583734,,,,,8.535533905932738e-05,43.22288703918457
21,val,0.20349884179600497,0.8108442063098187,0.8863374638807523,4.751671358674282,0.7506638017147708,8.535533905932738e-05,57.17254090309143
22,train,0.05357181167515813,,,,,8.39400372766471e-05,42.44481039047241
22,val,0.19925495937728047,0.8157238255847584,0.890518606959523,4.749586835473955,0.7573018821416049,8.39400372766471e-05,56.65400195121765
23,train,0.04752403449405123,,,,,8.247240241650919e-05,42.83052062988281
23,val,0.18332043410393228,0.8184514414597225,0.8912735448016987,4.473542496124176,0.7640218744231866,8.247240241650919e-05,56.66641426086426
24,train,0.04759571001564384,,,,,8.095469746549169e-05,42.82451605796814
24,val,0.19166805753320978,0.8175029829665498,0.8902998554123032,4.505922376849832,0.7607567387736955,8.095469746549169e-05,56.49720859527588
25,train,0.04807115280163036,,,,,7.938926261462365e-05,43.23675274848938
25,val,0.20651800248183702,0.809906753209921,0.8859745922622148,5.19894481075175,0.7501502808965116,7.938926261462365e-05,57.14396619796753
26,train,0.045570278165753555,,,,,7.77785116509801e-05,42.689929485321045
26,val,0.19466457719865599,0.8239997537819655,0.8957477607927122,4.421117017955503,0.7682511899482041,7.77785116509801e-05,56.827473163604736
27,train,0.04486246671153124,,,,,7.612492823579744e-05,42.49004244804382
27,val,0.19193760751370798,0.8225490825993198,0.8943469757800335,4.7964993115701375,0.7669871340215457,7.612492823579744e-05,56.39870285987854
28,train,0.044123947965326135,,,,,7.443106207484775e-05,43.245948791503906
28,val,0.2081535058847645,0.8174413132084,0.8906048015281037,4.719611413465543,0.7624873311234129,7.443106207484775e-05,56.94437026977539
29,train,0.04077407089924371,,,,,7.269952498697733e-05,43.31020140647888
29,val,0.19742401220035136,0.8159862512891943,0.8899714863383686,4.65928498429282,0.7591556502840114,7.269952498697733e-05,57.070204734802246
30,train,0.04051498711976425,,,,,7.093298687687139e-05,42.74143981933594
30,val,0.20937047710544185,0.8121511125481212,0.8873526949982543,4.956070686561644,0.7561754302935009,7.093298687687139e-05,56.8720223903656
31,train,0.04117304410923411,,,,,6.913417161825447e-05,42.0488007068634
31,val,0.21735890800492805,0.816604375005602,0.8900924149926726,4.691921831387723,0.7626736358257246,6.913417161825447e-05,56.04694652557373
32,train,0.0398228771531235,,,,,6.730585285387463e-05,43.00277590751648
32,val,0.22796003381934082,0.808081315113948,0.8837747398789946,5.003751011985435,0.7543530833516059,6.730585285387463e-05,56.86291861534119
33,train,0.036944196771376975,,,,,6.545084971874736e-05,43.221184730529785
33,val,0.21181003512781962,0.819702786790741,0.8925559808324267,4.497297730476403,0.7664949266302148,6.545084971874736e-05,56.858370780944824
34,train,0.03676258875106377,,,,,6.35720224932537e-05,43.243476152420044
34,val,0.20153417064432513,0.8167784849663714,0.8905722940718377,4.756429922460467,0.7607355051311678,6.35720224932537e-05,57.310468912124634
35,train,0.03612711234264588,,,,,6.167226819279526e-05,42.27454948425293
35,val,0.21728913692528742,0.8134001503874372,0.8871424598293705,4.829263074070952,0.7598576391120422,6.167226819279526e-05,56.345598220825195
36,train,0.03393650332850123,,,,,5.97545161008064e-05,42.78049302101135
36,val,0.21172168607774533,0.8191261622872386,0.8912144895200129,4.66289499238279,0.7666109886258641,5.97545161008064e-05,56.672669887542725
37,train,0.032555647154964465,,,,,5.782172325201153e-05,42.97778272628784
37,val,0.2126828366335024,0.8209854872910293,0.8932235716106175,4.425613101113051,0.7660508401898561,5.782172325201153e-05,56.78092288970947
38,train,0.032156129914616784,,,,,5.587686987289187e-05,43.172531604766846
38,val,0.20961158543563727,0.8253323344083933,0.8959652818999924,4.483576315967157,0.7721559930894664,5.587686987289187e-05,56.760754346847534
39,train,0.033093937204549555,,,,,5.392295478639223e-05,43.33706259727478
39,val,0.2251619738967795,0.8187327797596271,0.8920409910745554,4.505520404442742,0.760761521236175,5.392295478639223e-05,57.07732534408569
40,train,0.03330365138709861,,,,,5.196299078795341e-05,42.817875146865845
40,val,0.2347272767570981,0.8047978083987336,0.8813217955452579,5.286910249838287,0.7507493627386105,5.196299078795341e-05,56.89222979545593
41,train,0.03130593621935794,,,,,4.999999999999998e-05,42.78829073905945
41,val,0.22973740447247237,0.8115544558821858,0.8869498309555587,4.763358483478794,0.7554118514639322,4.999999999999998e-05,57.05388641357422
42,train,0.0350978224681168,,,,,4.8037009212046566e-05,42.780277252197266
42,val,0.22043282400097763,0.8114972395913584,0.8867852973354446,4.787202578538941,0.7486880292436364,4.8037009212046566e-05,56.77861404418945
43,train,0.031217035822688588,,,,,4.6077045213607746e-05,43.18621587753296
43,val,0.21939861790130014,0.816739000640549,0.8905391918195711,4.799317763379549,0.7626431484691116,4.6077045213607746e-05,57.094576835632324
44,train,0.0293213595394735,,,,,4.4123130127108115e-05,43.33264708518982
44,val,0.2156668241348183,0.8210789284089228,0.89314837389059,4.620242455810266,0.7629795732763575,4.4123130127108115e-05,57.18163275718689
45,train,0.028941061909473133,,,,,4.217827674798846e-05,43.06891870498657
45,val,0.23028222149924227,0.8151013321809836,0.8887383125045083,4.676848295937607,0.7604337977775882,4.217827674798846e-05,56.99651384353638
46,train,0.02913683958391033,,,,,4.024548389919358e-05,42.94049000740051
46,val,0.2277005376784425,0.8161731466546759,0.8898977683140681,4.7090932787399025,0.7584552798672637,4.024548389919358e-05,57.06303310394287
47,train,0.02719069480225838,,,,,3.832773180720473e-05,42.74513268470764
47,val,0.2278780366245069,0.8237059662392089,0.8947789927462598,4.476177550810859,0.7677025844368568,3.832773180720473e-05,56.7735071182251
48,train,0.026694204618848822,,,,,3.642797750674627e-05,42.66951251029968
48,val,0.22675412507695064,0.8172025184531312,0.8903566924008456,4.634425606952821,0.7612732579070809,3.642797750674627e-05,56.542664527893066
49,train,0.026979970997051586,,,,,3.454915028125263e-05,42.8295202255249
49,val,0.224258477384584,0.8202230044595011,0.8923938507800335,4.55487659486489,0.7616586998569588,3.454915028125263e-05,56.640743255615234
50,train,0.027352808161623894,,,,,3.269414714612536e-05,43.16404867172241
50,val,0.2338900428461401,0.8177942214729069,0.8901713857283959,4.577375987235627,0.762888418508552,3.269414714612536e-05,56.924773931503296
51,train,0.025738141652216356,,,,,3.086582838174551e-05,43.21679902076721
51,val,0.2230846665538194,0.8214096370693686,0.8935853997310559,4.639014906482378,0.7594599005982788,3.086582838174551e-05,56.98109674453735
52,train,0.025945305380792844,,,,,2.9067013123128613e-05,43.16785454750061
52,val,0.22710315951129847,0.8174456324610677,0.8909773022144825,4.61965935494901,0.7575016264257656,2.9067013123128613e-05,57.04335117340088
53,train,0.025288011637274867,,,,,2.7300475013022666e-05,43.003050327301025
53,val,0.2336846905842162,0.8187046805461804,0.8914655221925749,4.601068924462734,0.764119627435523,2.7300475013022666e-05,57.08026885986328
54,train,0.024951602731432234,,,,,2.556893792515225e-05,42.95818471908569
54,val,0.23754275558810484,0.8146395668700025,0.8880924611658483,4.673369128503517,0.7594801141467992,2.556893792515225e-05,57.085333585739136
55,train,0.024642022627174222,,,,,2.3875071764202563e-05,42.90336847305298
55,val,0.2326163498848154,0.8152783642282019,0.8892555941234935,4.73475888867719,0.7570481859315732,2.3875071764202563e-05,57.0282986164093
56,train,0.024228749175866444,,,,,2.222148834901989e-05,42.734867811203
56,val,0.22656572389236668,0.8169672780937248,0.8903917411824206,4.592769225976915,0.757228545046741,2.222148834901989e-05,56.915013551712036
57,train,0.023343710179524448,,,,,2.0610737385376352e-05,42.69676470756531
57,val,0.2290092323563601,0.8196469649568304,0.8922097391181892,4.548657752354227,0.7616158345126304,2.0610737385376352e-05,56.88519215583801
58,train,0.023659676939209617,,,,,1.9045302534508318e-05,42.80088496208191
58,val,0.2301396391893688,0.8176310406281397,0.8907337761842288,4.61992369405586,0.7580830106296462,1.9045302534508318e-05,56.7080819606781
59,train,0.02350491330165554,,,,,1.7527597583490826e-05,42.75976371765137
59,val,0.23478435335452097,0.8159419737912558,0.8898864759431853,4.54451163908949,0.75441464796192,1.7527597583490826e-05,56.321479082107544
60,train,0.023342345846156593,,,,,1.6059962723352925e-05,41.695693016052246
60,val,0.2390276231655949,0.8168543587614606,0.8904142692372515,4.608271764048524,0.7562488558773287,1.6059962723352925e-05,55.3497154712677
61,train,0.023593295956887896,,,,,1.4644660940672629e-05,41.24083137512207
61,val,0.2401120377606467,0.8189290053360946,0.8918704890704655,4.569197542542489,0.7620781471489658,1.4644660940672629e-05,54.70973539352417
62,train,0.022426813441727842,,,,,1.3283874528215718e-05,41.59803485870361
62,val,0.23856210750445986,0.8195443761932266,0.8921116190356808,4.490000062418023,0.7628927509995704,1.3283874528215718e-05,55.524024963378906
63,train,0.02209893777651131,,,,,1.1979701719998453e-05,43.44109392166138
63,val,0.24144159484850733,0.8189521740366529,0.8918443184632522,4.638097643270699,0.759005836615453,1.1979701719998453e-05,57.45519828796387
64,train,0.022861983789692796,,,,,1.0734153455962748e-05,42.99240040779114
64,val,0.24025295323185752,0.8190939145071523,0.8919924239178637,4.55878369604063,0.7606238481905329,1.0734153455962748e-05,56.85871934890747
65,train,0.022136232943801338,,,,,9.549150281252633e-06,43.057456970214844
65,val,0.23999140325345492,0.8210037342318288,0.8931279490877698,4.538527084315187,0.7629385074375895,9.549150281252633e-06,56.7336585521698
66,train,0.021743109577862674,,,,,8.426519384872749e-06,42.45260310173035
66,val,0.23842553583937778,0.8202820724540657,0.8929134457261412,4.555511738821728,0.7618404836145702,8.426519384872749e-06,56.49376964569092
67,train,0.021161682647529732,,,,,7.3679917822953905e-06,42.426387310028076
67,val,0.24071342230104564,0.8204677525933806,0.892987994880943,4.562052440919266,0.7612719243971922,7.3679917822953905e-06,56.26432704925537
68,train,0.021733324422880455,,,,,6.375199646360152e-06,42.56472992897034
68,val,0.24226261156431417,0.8196114422558071,0.8923043525302327,4.585064286057509,0.7603743387285112,6.375199646360152e-06,56.15973353385925
69,train,0.02139476045138306,,,,,5.44967379058161e-06,42.58458638191223
69,val,0.24141089260055307,0.8211902386241859,0.8933372293318902,4.5122165291767296,0.7620649234870736,5.44967379058161e-06,56.59313130378723
70,train,0.02117601417438694,,,,,4.592841308745932e-06,42.34260559082031
70,val,0.24019370975724438,0.8206151315382311,0.8930311965775657,4.4803755301390975,0.7604835624986535,4.592841308745932e-06,56.12679076194763
71,train,0.02162772796496197,,,,,3.806023374435663e-06,42.36741924285889
71,val,0.23896608985306925,0.8200631591823552,0.8925924130253025,4.582689637450519,0.7596758943768029,3.806023374435663e-06,56.022388219833374
72,train,0.02074667012624482,,,,,3.0904332038757918e-06,42.23911428451538
72,val,0.2433273677763186,0.8213038525798104,0.8933838001497976,4.552851543520695,0.760155675734629,3.0904332038757918e-06,55.744423389434814
73,train,0.02076432359202829,,,,,2.447174185242323e-06,41.64198088645935
73,val,0.24222204440779854,0.82133974187024,0.8933905917447764,4.5590911505473635,0.7614592739768999,2.447174185242323e-06,55.63457942008972
74,train,0.021106580572902524,,,,,1.8772381773176413e-06,42.20911908149719
74,val,0.24290333805899872,0.8206113789465044,0.8928642510534166,4.569865316675069,0.7602732386581277,1.8772381773176413e-06,56.07631778717041
75,train,0.0207359683872373,,,,,1.381503980116172e-06,43.02646088600159
75,val,0.24227674259689816,0.8199970782636763,0.8925167476380622,4.5840504538569,0.7604567257689729,1.381503980116172e-06,56.6532461643219
76,train,0.02080151634832854,,,,,9.607359798384783e-07,42.625688552856445
76,val,0.23933626391124307,0.8203122680420643,0.892737864197551,4.560091702836485,0.7600592056158048,9.607359798384783e-07,56.727672815322876
77,train,0.021018187811095563,,,,,6.155829702431169e-07,42.26184034347534
77,val,0.2406748610761082,0.8201764196782679,0.8927009985163495,4.547252527435028,0.7597532890587189,6.155829702431169e-07,56.02163815498352
78,train,0.02105516091324192,,,,,3.4657715225368527e-07,42.86210513114929
78,val,0.24087805652566124,0.8203389834273945,0.8928080276175813,4.553882877355204,0.7595261979047779,3.4657715225368527e-07,56.61335754394531
79,train,0.020674845435356023,,,,,1.5413331334360177e-07,42.72929835319519
79,val,0.24097279780789427,0.8211889458702994,0.8933623195528151,4.550045356602062,0.7609599194629935,1.5413331334360177e-07,56.52651381492615
80,train,0.02121183483629788,,,,,3.854818796385494e-08,42.328540086746216
80,val,0.23936921016950358,0.8203792219812219,0.8928561460721743,4.544181101332461,0.7599831023161747,3.854818796385494e-08,56.09544134140015
